sample_index,timestamp_us,ecg_raw,leads_off,adc_ok
47081,94686968,0,0,0
47082,94688968,0,0,0
47083,94690968,0,0,0
47084,94692968,125,0,1
47085,94694968,650,0,1
47086,94696968,717,1,1
47087,94698968,0,1,0
47088,94700968,0,0,0
47089,94702968,0,0,0
47090,94704968,0,0,0
47091,94706968,0,0,0
47092,94708968,0,0,0
47093,94710968,0,0,0
47094,94712968,1,0,1
47095,94714968,266,0,1
47096,94716968,295,1,1
47097,94718968,0,1,0
47098,94720968,0,0,0
47099,94722968,0,0,0
47100,94724968,0,0,0
47101,94726968,0,0,0
47102,94728968,0,0,0
47103,94730968,0,0,0
47104,94732968,1,0,1
47105,94734968,311,0,1
47106,94736968,295,1,1
47107,94738968,0,1,0
47108,94740968,0,0,0
47109,94742968,0,0,0
47110,94744968,0,0,0
47111,94746968,1,0,1
47112,94748968,0,0,0
47113,94750968,0,0,0
47114,94752968,0,0,0
47115,94754968,360,0,1
47116,94756968,293,1,1
47117,94758968,0,1,0
47118,94760968,1,0,1
47119,94762968,0,0,0
47120,94764968,4,0,1
47121,94766968,0,0,0
47122,94768968,0,0,0
47123,94770968,0,0,0
47124,94772968,101,0,1
47125,94774968,627,0,1
47126,94776968,555,1,1
47127,94778968,0,1,0
47128,94780968,0,0,0
47129,94782968,0,0,0
47130,94784968,0,0,0
47131,94786968,0,0,0
47132,94788968,0,0,0
47133,94790968,0,0,0
47134,94792968,428,0,1
47135,94794968,1049,0,1
47136,94796968,895,1,1
47137,94798968,3,1,1
47138,94800968,0,0,0
47139,94802968,0,0,0
47140,94804968,0,0,0
47141,94806968,0,0,0
47142,94808968,0,0,0
47143,94810968,0,0,0
47144,94812968,0,0,0
47145,94814968,328,0,1
47146,94816968,152,1,1
47147,94818968,0,1,0
47148,94820968,0,0,0
47149,94822968,0,0,0
47150,94824968,0,0,0
47151,94826968,0,0,0
47152,94828968,0,0,0
47153,94830968,0,0,0
47154,94832968,469,0,1
47155,94834968,1081,0,1
47156,94836968,845,1,1
47157,94838968,0,1,0
47158,94840968,0,0,0
47159,94842968,0,0,0
47160,94844968,0,0,0
47161,94846968,1,0,1
47162,94848968,0,0,0
47163,94850968,0,0,0
47164,94852968,0,0,0
47165,94854968,329,0,1
47166,94856968,87,1,1
47167,94858968,0,1,0
47168,94860968,0,0,0
47169,94862968,0,0,0
47170,94864968,0,0,0
47171,94866968,0,0,0
47172,94868968,0,0,0
47173,94870968,0,0,0
47174,94872968,279,0,1
47175,94874968,878,1,1
47176,94876968,599,1,1
47177,94878968,0,1,0
47178,94880968,0,0,0
47179,94882968,0,0,0
47180,94884968,0,0,0
47181,94886968,0,0,0
47182,94888968,0,0,0
47183,94890968,0,0,0
47184,94892968,0,0,0
47185,94894968,363,1,1
47186,94896968,42,1,1
47187,94898968,0,1,0
47188,94900968,2,0,1
47189,94902968,0,0,0
47190,94904968,0,0,0
47191,94906968,0,0,0
47192,94908968,0,0,0
47193,94910968,0,0,0
47194,94912968,397,0,1
47195,94914968,1013,1,1
47196,94916968,635,1,1
47197,94918968,0,1,0
47198,94920968,0,0,0
47199,94922968,1,0,1
47200,94924968,0,0,0
47201,94926968,0,0,0
47202,94928968,0,0,0
47203,94930968,2,0,1
47204,94932968,477,0,1
47205,94934968,1115,1,1
47206,94936968,670,1,1
47207,94938968,0,1,0
47208,94940968,0,0,0
47209,94942968,0,0,0
47210,94944968,0,0,0
47211,94946968,0,0,0
47212,94948968,0,0,0
47213,94950968,1,0,1
47214,94952968,0,0,0
47215,94954968,408,1,1
47216,94956968,27,1,1
47217,94958968,0,1,0
47218,94960968,0,0,0
47219,94962968,1,0,1
47220,94964968,3,0,1
47221,94966968,0,0,0
47222,94968968,0,0,0
47223,94970968,0,0,0
47224,94972968,36,0,1
47225,94974968,519,1,1
47226,94976968,0,1,0
47227,94978968,2,1,1
47228,94980968,0,0,0
47229,94982968,0,0,0
47230,94984968,0,0,0
47231,94986968,0,0,0
47232,94988968,0,0,0
47233,94990968,0,0,0
47234,94992968,0,0,0
47235,94994968,0,1,0
47236,94996968,0,1,0
47237,94998968,0,1,0
47238,95000968,0,0,0
47239,95002968,0,0,0
47240,95004968,5,0,1
47241,95006968,0,0,0
47242,95008968,0,0,0
47243,95010968,0,0,0
47244,95012968,0,0,0
47245,95014968,17,1,1
47246,95016968,0,1,0
47247,95018968,0,1,0
47248,95020968,0,0,0
47249,95022968,0,0,0
47250,95024968,7,0,1
47251,95026968,0,0,0
47252,95028968,0,0,0
47253,95030968,0,0,0
47254,95032968,1,0,1
47255,95034968,136,1,1
47256,95036968,0,1,0
47257,95038968,0,1,0
47258,95040968,0,0,0
47259,95042968,1,0,1
47260,95044968,3,0,1
47261,95046968,0,0,0
47262,95048968,0,0,0
47263,95050968,0,0,0
47264,95052968,2,0,1
47265,95054968,333,1,1
47266,95056968,0,1,0
47267,95058968,0,1,0
47268,95060968,0,0,0
47269,95062968,0,0,0
47270,95064968,5,0,1
47271,95066968,0,0,0
47272,95068968,0,0,0
47273,95070968,0,0,0
47274,95072968,0,0,0
47275,95074968,393,1,1
47276,95076968,0,1,0
47277,95078968,0,1,0
47278,95080968,0,0,0
47279,95082968,2,0,1
47280,95084968,7,0,1
47281,95086968,0,0,0
47282,95088968,0,0,0
47283,95090968,0,0,0
47284,95092968,363,0,1
47285,95094968,949,1,1
47286,95096968,203,1,1
47287,95098968,0,1,0
47288,95100968,0,0,0
47289,95102968,0,0,0
47290,95104968,3,0,1
47291,95106968,0,0,0
47292,95108968,0,0,0
47293,95110968,212,0,1
47294,95112968,795,0,1
47295,95114968,1415,1,1
47296,95116968,505,1,1
47297,95118968,0,1,0
47298,95120968,0,0,0
47299,95122968,0,0,0
47300,95124968,8,0,1
47301,95126968,0,0,0
47302,95128968,0,0,0
47303,95130968,0,0,0
47304,95132968,249,0,1
47305,95134968,805,1,1
47306,95136968,136,1,1
47307,95138968,0,1,0
47308,95140968,0,0,0
47309,95142968,0,0,0
47310,95144968,5,0,1
47311,95146968,2,0,1
47312,95148968,0,0,0
47313,95150968,0,0,0
47314,95152968,230,0,1
47315,95154968,761,1,1
47316,95156968,0,1,0
47317,95158968,0,1,0
47318,95160968,0,0,0
47319,95162968,0,0,0
47320,95164968,5,0,1
47321,95166968,0,0,0
47322,95168968,0,0,0
47323,95170968,0,0,0
47324,95172968,13,0,1
47325,95174968,425,1,1
47326,95176968,0,1,0
47327,95178968,0,1,0
47328,95180968,0,0,0
47329,95182968,0,0,0
47330,95184968,0,0,0
47331,95186968,0,0,0
47332,95188968,0,0,0
47333,95190968,73,0,1
47334,95192968,587,0,1
47335,95194968,1140,1,1
47336,95196968,125,1,1
47337,95198968,1,1,1
47338,95200968,1,0,1
47339,95202968,0,0,0
47340,95204968,0,0,0
47341,95206968,0,0,0
47342,95208968,0,0,0
47343,95210968,0,0,0
47344,95212968,58,0,1
47345,95214968,472,1,1
47346,95216968,0,1,0
47347,95218968,0,1,0
47348,95220968,0,0,0
47349,95222968,0,0,0
47350,95224968,0,0,0
47351,95226968,0,0,0
47352,95228968,0,0,0
47353,95230968,0,0,0
47354,95232968,191,0,1
47355,95234968,647,1,1
47356,95236968,0,1,0
47357,95238968,0,1,0
47358,95240968,0,0,0
47359,95242968,1,0,1
47360,95244968,0,0,0
47361,95246968,0,0,0
47362,95248968,0,0,0
47363,95250968,51,0,1
47364,95252968,543,0,1
47365,95254968,1061,1,1
47366,95256968,0,1,0
47367,95258968,0,1,0
47368,95260968,0,0,0
47369,95262968,0,0,0
47370,95264968,0,0,0
47371,95266968,0,0,0
47372,95268968,0,0,0
47373,95270968,0,0,0
47374,95272968,83,0,1
47375,95274968,454,1,1
47376,95276968,0,1,0
47377,95278968,0,1,0
47378,95280968,0,0,0
47379,95282968,0,0,0
47380,95284968,0,0,0
47381,95286968,0,0,0
47382,95288968,0,0,0
47383,95290968,0,0,0
47384,95292968,24,0,1
47385,95294968,312,1,1
47386,95296968,1,1,1
47387,95298968,0,1,0
47388,95300968,0,0,0
47389,95302968,1,0,1
47390,95304968,0,0,0
47391,95306968,0,0,0
47392,95308968,0,0,0
47393,95310968,47,0,1
47394,95312968,541,0,1
47395,95314968,985,1,1
47396,95316968,0,1,0
47397,95318968,0,1,0
47398,95320968,0,0,0
47399,95322968,0,0,0
47400,95324968,0,0,0
47401,95326968,0,0,0
47402,95328968,0,0,0
47403,95330968,0,0,0
47404,95332968,3,0,1
47405,95334968,268,1,1
47406,95336968,0,1,0
47407,95338968,0,1,0
47408,95340968,0,0,0
47409,95342968,0,0,0
47410,95344968,0,0,0
47411,95346968,0,0,0
47412,95348968,0,0,0
47413,95350968,0,0,0
47414,95352968,0,0,0
47415,95354968,187,1,1
47416,95356968,0,1,0
47417,95358968,3,0,1
47418,95360968,0,0,0
47419,95362968,0,0,0
47420,95364968,0,0,0
47421,95366968,1,0,1
47422,95368968,0,0,0
47423,95370968,0,0,0
47424,95372968,0,0,0
47425,95374968,184,1,1
47426,95376968,0,1,0
47427,95378968,0,0,0
47428,95380968,0,0,0
47429,95382968,0,0,0
47430,95384968,0,0,0
47431,95386968,0,0,0
47432,95388968,0,0,0
47433,95390968,1,0,1
47434,95392968,41,0,1
47435,95394968,277,1,1
47436,95396968,0,1,0
47437,95398968,0,0,0
47438,95400968,0,0,0
47439,95402968,0,0,0
47440,95404968,2,0,1
47441,95406968,0,0,0
47442,95408968,1,0,1
47443,95410968,0,0,0
47444,95412968,355,0,1
47445,95414968,661,1,1
47446,95416968,0,1,0
47447,95418968,0,0,0
47448,95420968,0,0,0
47449,95422968,17,0,1
47450,95424968,0,0,0
47451,95426968,0,0,0
47452,95428968,0,0,0
47453,95430968,39,0,1
47454,95432968,541,0,1
47455,95434968,823,1,1
47456,95436968,0,1,0
47457,95438968,0,0,0
47458,95440968,0,0,0
47459,95442968,5,0,1
47460,95444968,0,0,0
47461,95446968,0,0,0
47462,95448968,1,0,1
47463,95450968,155,0,1
47464,95452968,715,0,1
47465,95454968,984,1,1
47466,95456968,0,1,0
47467,95458968,0,0,0
47468,95460968,0,0,0
47469,95462968,9,0,1
47470,95464968,0,0,0
47471,95466968,0,0,0
47472,95468968,0,0,0
47473,95470968,0,0,0
47474,95472968,189,0,1
47475,95474968,372,1,1
47476,95476968,0,1,0
47477,95478968,0,0,0
47478,95480968,3,0,1
47479,95482968,11,0,1
47480,95484968,1,0,1
47481,95486968,0,0,0
47482,95488968,0,0,0
47483,95490968,165,0,1
47484,95492968,729,0,1
47485,95494968,943,1,1
47486,95496968,0,1,0
47487,95498968,0,0,0
47488,95500968,0,0,0
47489,95502968,8,0,1
47490,95504968,0,0,0
47491,95506968,0,0,0
47492,95508968,0,0,0
47493,95510968,1,0,1
47494,95512968,253,0,1
47495,95514968,419,1,1
47496,95516968,0,1,0
47497,95518968,0,0,0
47498,95520968,0,0,0
47499,95522968,8,0,1
47500,95524968,0,0,0
47501,95526968,0,0,0
47502,95528968,0,0,0
47503,95530968,0,0,0
47504,95532968,203,0,1
47505,95534968,293,1,1
47506,95536968,0,1,0
47507,95538968,0,0,0
47508,95540968,0,0,0
47509,95542968,8,0,1
47510,95544968,1,0,1
47511,95546968,0,0,0
47512,95548968,0,0,0
47513,95550968,0,0,0
47514,95552968,139,0,1
47515,95554968,183,1,1
47516,95556968,0,1,0
47517,95558968,0,0,0
47518,95560968,1,0,1
47519,95562968,5,0,1
47520,95564968,0,0,0
47521,95566968,1,0,1
47522,95568968,0,0,0
47523,95570968,0,0,0
47524,95572968,252,0,1
47525,95574968,355,1,1
47526,95576968,0,1,0
47527,95578968,0,0,0
47528,95580968,0,0,0
47529,95582968,4,0,1
47530,95584968,0,0,0
47531,95586968,0,0,0
47532,95588968,0,0,0
47533,95590968,2,0,1
47534,95592968,407,0,1
47535,95594968,475,1,1
47536,95596968,0,1,0
47537,95598968,0,0,0
47538,95600968,0,0,0
47539,95602968,0,0,0
47540,95604968,0,0,0
47541,95606968,0,0,0
47542,95608968,0,0,0
47543,95610968,0,0,0
47544,95612968,283,0,1
47545,95614968,327,1,1
47546,95616968,0,1,0
47547,95618968,0,0,0
47548,95620968,0,0,0
47549,95622968,0,0,0
47550,95624968,0,0,0
47551,95626968,0,0,0
47552,95628968,0,0,0
47553,95630968,0,0,0
47554,95632968,359,0,1
47555,95634968,201,1,1
47556,95636968,0,1,0
47557,95638968,0,0,0
47558,95640968,0,0,0
47559,95642968,0,0,0
47560,95644968,0,0,0
47561,95646968,0,0,0
47562,95648968,0,0,0
47563,95650968,0,0,0
47564,95652968,0,0,0
47565,95654968,0,1,0
47566,95656968,0,1,0
47567,95658968,0,0,0
47568,95660968,0,0,0
47569,95662968,0,0,0
47570,95664968,0,0,0
47571,95666968,0,0,0
47572,95668968,0,0,0
47573,95670968,0,0,0
47574,95672968,276,0,1
47575,95674968,153,1,1
47576,95676968,0,1,0
47577,95678968,0,0,0
47578,95680968,0,0,0
47579,95682968,0,0,0
47580,95684968,0,0,0
47581,95686968,0,0,0
47582,95688968,0,0,0
47583,95690968,0,0,0
47584,95692968,265,0,1
47585,95694968,176,1,1
47586,95696968,0,1,0
47587,95698968,0,0,0
47588,95700968,0,0,0
47589,95702968,0,0,0
47590,95704968,0,0,0
47591,95706968,6,0,1
47592,95708968,0,0,0
47593,95710968,234,0,1
47594,95712968,815,0,1
47595,95714968,711,1,1
47596,95716968,0,1,0
47597,95718968,0,0,0
47598,95720968,0,0,0
47599,95722968,0,0,0
47600,95724968,0,0,0
47601,95726968,0,0,0
47602,95728968,0,0,0
47603,95730968,109,0,1
47604,95732968,647,0,1
47605,95734968,505,1,1
47606,95736968,0,1,0
47607,95738968,0,0,0
47608,95740968,0,0,0
47609,95742968,0,0,0
47610,95744968,0,0,0
47611,95746968,0,0,0
47612,95748968,1,0,1
47613,95750968,35,0,1
47614,95752968,495,0,1
47615,95754968,327,1,1
47616,95756968,0,1,0
47617,95758968,0,0,0
47618,95760968,0,0,0
47619,95762968,0,0,0
47620,95764968,0,0,0
47621,95766968,0,0,0
47622,95768968,0,0,0
47623,95770968,1,0,1
47624,95772968,440,1,1
47625,95774968,230,1,1
47626,95776968,0,1,0
47627,95778968,0,0,0
47628,95780968,0,0,0
47629,95782968,0,0,0
47630,95784968,0,0,0
47631,95786968,0,0,0
47632,95788968,77,0,1
47633,95790968,589,0,1
47634,95792968,1237,1,1
47635,95794968,902,1,1
47636,95796968,0,1,0
47637,95798968,0,0,0
47638,95800968,1,0,1
47639,95802968,0,0,0
47640,95804968,0,0,0
47641,95806968,0,0,0
47642,95808968,0,0,0
47643,95810968,37,0,1
47644,95812968,499,1,1
47645,95814968,206,1,1
47646,95816968,0,1,0
47647,95818968,0,0,0
47648,95820968,0,0,0
47649,95822968,0,0,0
47650,95824968,0,0,0
47651,95826968,0,0,0
47652,95828968,0,0,0
47653,95830968,53,0,1
47654,95832968,547,1,1
47655,95834968,204,1,1
47656,95836968,0,1,0
47657,95838968,0,0,0
47658,95840968,0,0,0
47659,95842968,1,0,1
47660,95844968,0,0,0
47661,95846968,0,0,0
47662,95848968,0,0,0
47663,95850968,39,0,1
47664,95852968,525,1,1
47665,95854968,229,1,1
47666,95856968,0,1,0
47667,95858968,0,0,0
47668,95860968,0,0,0
47669,95862968,0,0,0
47670,95864968,0,0,0
47671,95866968,1,0,1
47672,95868968,0,0,0
47673,95870968,212,0,1
47674,95872968,783,1,1
47675,95874968,304,1,1
47676,95876968,0,1,0
47677,95878968,0,0,0
47678,95880968,2,0,1
47679,95882968,3,0,1
47680,95884968,0,0,0
47681,95886968,0,0,0
47682,95888968,0,0,0
47683,95890968,2,0,1
47684,95892968,461,1,1
47685,95894968,0,1,0
47686,95896968,0,1,0
47687,95898968,0,0,0
47688,95900968,0,0,0
47689,95902968,1,0,1
47690,95904968,0,0,0
47691,95906968,0,0,0
47692,95908968,0,0,0
47693,95910968,2,0,1
47694,95912968,476,1,1
47695,95914968,0,1,0
47696,95916968,0,1,0
47697,95918968,0,0,0
47698,95920968,0,0,0
47699,95922968,9,0,1
47700,95924968,0,0,0
47701,95926968,1,0,1
47702,95928968,0,0,0
47703,95930968,0,0,0
47704,95932968,461,1,1
47705,95934968,0,1,0
47706,95936968,0,1,0
47707,95938968,0,0,0
47708,95940968,0,0,0
47709,95942968,6,0,1
47710,95944968,0,0,0
47711,95946968,1,0,1
47712,95948968,1,0,1
47713,95950968,0,0,0
47714,95952968,455,1,1
47715,95954968,0,1,0
47716,95956968,0,1,0
47717,95958968,0,0,0
47718,95960968,0,0,0
47719,95962968,1,0,1
47720,95964968,0,0,0
47721,95966968,0,0,0
47722,95968968,61,0,1
47723,95970968,571,0,1
47724,95972968,1206,1,1
47725,95974968,440,1,1
47726,95976968,0,1,0
47727,95978968,0,0,0
47728,95980968,0,0,0
47729,95982968,5,0,1
47730,95984968,0,0,0
47731,95986968,0,0,0
47732,95988968,0,0,0
47733,95990968,59,0,1
47734,95992968,553,1,1
47735,95994968,0,1,0
47736,95996968,0,1,0
47737,95998968,0,0,0
47738,96000968,0,0,0
47739,96002968,1,0,1
47740,96004968,0,0,0
47741,96006968,1,0,1
47742,96008968,261,0,1
47743,96010968,868,0,1
47744,96012968,1469,1,1
47745,96014968,557,1,1
47746,96016968,0,1,0
47747,96018968,0,0,0
47748,96020968,0,0,0
47749,96022968,5,0,1
47750,96024968,0,0,0
47751,96026968,0,0,0
47752,96028968,0,0,0
47753,96030968,75,0,1
47754,96032968,568,1,1
47755,96034968,0,1,0
47756,96036968,0,1,0
47757,96038968,0,0,0
47758,96040968,0,0,0
47759,96042968,9,0,1
47760,96044968,0,0,0
47761,96046968,1,0,1
47762,96048968,245,0,1
47763,96050968,846,0,1
47764,96052968,1437,1,1
47765,96054968,447,1,1
47766,96056968,0,1,0
47767,96058968,0,0,0
47768,96060968,0,0,0
47769,96062968,0,0,0
47770,96064968,0,0,0
47771,96066968,0,0,0
47772,96068968,0,0,0
47773,96070968,93,0,1
47774,96072968,558,1,1
47775,96074968,0,1,0
47776,96076968,0,1,0
47777,96078968,0,0,0
47778,96080968,0,0,0
47779,96082968,10,0,1
47780,96084968,0,0,0
47781,96086968,0,0,0
47782,96088968,170,0,1
47783,96090968,745,0,1
47784,96092968,1311,1,1
47785,96094968,308,1,1
47786,96096968,0,1,0
47787,96098968,0,0,0
47788,96100968,0,0,0
47789,96102968,0,0,0
47790,96104968,0,0,0
47791,96106968,0,0,0
47792,96108968,0,0,0
47793,96110968,148,0,1
47794,96112968,619,1,1
47795,96114968,0,1,0
47796,96116968,0,1,0
47797,96118968,0,0,0
47798,96120968,0,0,0
47799,96122968,0,0,0
47800,96124968,0,0,0
47801,96126968,1,0,1
47802,96128968,0,0,0
47803,96130968,149,0,1
47804,96132968,604,1,1
47805,96134968,0,1,0
47806,96136968,0,1,0
47807,96138968,0,0,0
47808,96140968,0,0,0
47809,96142968,0,0,0
47810,96144968,0,0,0
47811,96146968,0,0,0
47812,96148968,0,0,0
47813,96150968,138,0,1
47814,96152968,565,1,1
47815,96154968,0,1,0
47816,96156968,0,1,0
47817,96158968,0,0,0
47818,96160968,0,0,0
47819,96162968,1,0,1
47820,96164968,0,0,0
47821,96166968,0,0,0
47822,96168968,0,0,0
47823,96170968,142,0,1
47824,96172968,570,1,1
47825,96174968,0,1,0
47826,96176968,0,1,0
47827,96178968,0,0,0
47828,96180968,0,0,0
47829,96182968,0,0,0
47830,96184968,0,0,0
47831,96186968,0,0,0
47832,96188968,0,0,0
47833,96190968,330,0,1
47834,96192968,790,1,1
47835,96194968,0,1,0
47836,96196968,0,1,0
47837,96198968,0,0,0
47838,96200968,0,0,0
47839,96202968,0,0,0
47840,96204968,0,0,0
47841,96206968,0,0,0
47842,96208968,285,0,1
47843,96210968,880,0,1
47844,96212968,1318,1,1
47845,96214968,81,1,1
47846,96216968,0,1,0
47847,96218968,1,0,1
47848,96220968,0,0,0
47849,96222969,0,0,0
47850,96224968,0,0,0
47851,96226968,0,0,0
47852,96228968,0,0,0
47853,96230968,203,0,1
47854,96232968,599,1,1
47855,96234968,0,1,0
47856,96236968,0,1,0
47857,96238968,0,0,0
47858,96240968,0,0,0
47859,96242968,0,0,0
47860,96244968,0,0,0
47861,96246968,0,0,0
47862,96248968,0,0,0
47863,96250968,239,0,1
47864,96252968,631,1,1
47865,96254968,0,1,0
47866,96256968,0,1,0
47867,96258968,0,0,0
47868,96260968,0,0,0
47869,96262969,1,0,1
47870,96264968,0,0,0
47871,96266968,0,0,0
47872,96268968,0,0,0
47873,96270968,220,0,1
47874,96272968,589,1,1
47875,96274968,0,1,0
47876,96276968,3,0,1
47877,96278968,1,0,1
47878,96280968,0,0,0
47879,96282968,0,0,0
47880,96284968,0,0,0
47881,96286968,0,0,0
47882,96288968,0,0,0
47883,96290968,252,0,1
47884,96292968,597,1,1
47885,96294968,0,1,0
47886,96296968,0,0,0
47887,96298968,1,0,1
47888,96300968,0,0,0
47889,96302969,2,0,1
47890,96304968,0,0,0
47891,96306968,0,0,0
47892,96308968,0,0,0
47893,96310968,311,0,1
47894,96312968,538,1,1
47895,96314968,0,1,0
47896,96316968,0,0,0
47897,96318968,0,0,0
47898,96320968,3,0,1
47899,96322968,0,0,0
47900,96324968,0,0,0
47901,96326968,0,0,0
47902,96328968,2,0,1
47903,96330968,10,0,1
47904,96332968,0,1,0
47905,96334968,1,1,1
47906,96336968,0,0,0
47907,96338968,0,0,0
47908,96340968,11,0,1
47909,96342969,0,0,0
47910,96344968,0,0,0
47911,96346968,0,0,0
47912,96348968,0,0,0
47913,96350968,200,0,1
47914,96352968,470,1,1
47915,96354968,0,1,0
47916,96356968,0,0,0
47917,96358968,0,0,0
47918,96360968,2,0,1
47919,96362968,0,0,0
47920,96364968,0,0,0
47921,96366968,0,0,0
47922,96368968,42,0,1
47923,96370968,531,0,1
47924,96372968,823,1,1
47925,96374968,0,1,0
47926,96376968,0,0,0
47927,96378968,0,0,0
47928,96380968,3,0,1
47929,96382969,5,0,1
47930,96384968,0,0,0
47931,96386968,0,0,0
47932,96388968,0,0,0
47933,96390968,347,0,1
47934,96392968,595,1,1
47935,96394968,0,1,0
47936,96396968,0,0,0
47937,96398968,1,0,1
47938,96400968,5,0,1
47939,96402968,0,0,0
47940,96404968,0,0,0
47941,96406968,0,0,0
47942,96408968,0,0,0
47943,96410968,390,0,1
47944,96412968,657,1,1
47945,96414968,0,1,0
47946,96416968,0,0,0
47947,96418968,0,0,0
47948,96420968,1,0,1
47949,96422969,0,0,0
47950,96424968,0,0,0
47951,96426968,159,0,1
47952,96428968,740,0,1
47953,96430968,1390,0,1
47954,96432968,1494,1,1
47955,96434968,0,1,0
47956,96436968,0,0,0
47957,96438968,0,0,0
47958,96440968,7,0,1
47959,96442968,0,0,0
47960,96444968,0,0,0
47961,96446968,0,0,0
47962,96448968,279,0,1
47963,96450968,893,0,1
47964,96452968,1069,1,1
47965,96454968,0,1,0
47966,96456968,0,0,0
47967,96458968,0,0,0
47968,96460968,10,0,1
47969,96462969,3,0,1
47970,96464968,0,0,0
47971,96466968,1,0,1
47972,96468968,33,0,1
47973,96470968,519,0,1
47974,96472968,669,1,1
47975,96474968,0,1,0
47976,96476968,0,0,0
47977,96478968,3,0,1
47978,96480968,2,0,1
47979,96482968,0,0,0
47980,96484968,0,0,0
47981,96486968,1,0,1
47982,96488968,81,0,1
47983,96490968,597,0,1
47984,96492968,733,1,1
47985,96494968,0,1,0
47986,96496968,1,0,1
47987,96498968,0,0,0
47988,96500968,3,0,1
47989,96502969,1,0,1
47990,96504968,0,0,0
47991,96506968,233,0,1
47992,96508968,843,0,1
47993,96510968,1481,0,1
47994,96512968,1463,1,1
47995,96514968,0,1,0
47996,96516968,0,0,0
47997,96518968,0,0,0
47998,96520968,0,0,0
47999,96522968,0,0,0
48000,96524968,0,0,0
48001,96526968,57,0,1
48002,96528968,573,0,1
48003,96530968,1214,0,1
48004,96532968,1206,1,1
48005,96534968,0,1,0
48006,96536968,0,0,0
48007,96538968,0,0,0
48008,96540968,0,0,0
48009,96542969,0,0,0
48010,96544968,0,0,0
48011,96546968,0,0,0
48012,96548968,31,0,1
48013,96550968,495,0,1
48014,96552968,535,1,1
48015,96554968,0,1,0
48016,96556968,0,0,0
48017,96558968,0,0,0
48018,96560968,0,0,0
48019,96562968,0,0,0
48020,96564968,0,0,0
48021,96566968,0,0,0
48022,96568968,25,0,1
48023,96570968,489,0,1
48024,96572968,491,1,1
48025,96574968,0,1,0
48026,96576968,0,0,0
48027,96578968,0,0,0
48028,96580968,3,0,1
48029,96582969,0,0,0
48030,96584968,0,0,0
48031,96586968,0,0,0
48032,96588968,28,0,1
48033,96590968,491,0,1
48034,96592968,453,1,1
48035,96594968,0,1,0
48036,96596968,0,0,0
48037,96598968,0,0,0
48038,96600968,0,0,0
48039,96602968,0,0,0
48040,96604968,1,0,1
48041,96606968,0,0,0
48042,96608968,52,0,1
48043,96610968,532,0,1
48044,96612968,442,1,1
48045,96614968,0,1,0
48046,96616968,0,0,0
48047,96618968,0,0,0
48048,96620968,0,0,0
48049,96622969,0,0,0
48050,96624968,0,0,0
48051,96626968,0,0,0
48052,96628968,44,0,1
48053,96630968,532,0,1
48054,96632968,415,1,1
48055,96634968,0,1,0
48056,96636968,0,0,0
48057,96638968,0,0,0
48058,96640968,0,0,0
48059,96642968,0,0,0
48060,96644968,0,0,0
48061,96646968,0,0,0
48062,96648968,422,0,1
48063,96650968,1030,0,1
48064,96652968,874,1,1
48065,96654968,0,1,0
48066,96656968,0,0,0
48067,96658968,0,0,0
48068,96660968,3,0,1
48069,96662969,0,0,0
48070,96664968,0,0,0
48071,96666968,51,0,1
48072,96668968,557,0,1
48073,96670968,1179,1,1
48074,96672968,943,1,1
48075,96674968,0,1,0
48076,96676968,0,0,0
48077,96678968,3,0,1
48078,96680968,0,0,0
48079,96682968,0,0,0
48080,96684968,0,0,0
48081,96686968,0,0,0
48082,96688968,169,0,1
48083,96690968,726,1,1
48084,96692968,535,1,1
48085,96694968,1,1,1
48086,96696968,0,0,0
48087,96698968,0,0,0
48088,96700968,0,0,0
48089,96702969,0,0,0
48090,96704968,0,0,0
48091,96706968,159,0,1
48092,96708968,740,0,1
48093,96710968,1377,1,1
48094,96712968,1033,1,1
48095,96714968,0,1,0
48096,96716968,0,0,0
48097,96718968,0,0,0
48098,96720968,1,0,1
48099,96722968,3,0,1
48100,96724968,0,0,0
48101,96726968,61,0,1
48102,96728968,572,0,1
48103,96730968,1197,1,1
48104,96732968,843,1,1
48105,96734968,0,1,0
48106,96736968,1,0,1
48107,96738968,0,0,0
48108,96740968,0,0,0
48109,96742969,1,0,1
48110,96744968,0,0,0
48111,96746968,0,0,0
48112,96748968,139,0,1
48113,96750968,693,1,1
48114,96752968,374,1,1
48115,96754968,0,1,0
48116,96756968,0,0,0
48117,96758968,0,0,0
48118,96760968,0,0,0
48119,96762968,0,0,0
48120,96764968,0,0,0
48121,96766968,0,0,0
48122,96768968,160,0,1
48123,96770968,724,1,1
48124,96772968,373,1,1
48125,96774968,0,1,0
48126,96776968,0,0,0
48127,96778968,0,0,0
48128,96780968,0,0,0
48129,96782969,0,0,0
48130,96784968,0,0,0
48131,96786968,1,0,1
48132,96788968,206,0,1
48133,96790968,777,1,1
48134,96792968,389,1,1
48135,96794968,0,1,0
48136,96796968,0,0,0
48137,96798968,0,0,0
48138,96800968,0,0,0
48139,96802968,0,0,0
48140,96804968,0,0,0
48141,96806968,0,0,0
48142,96808968,159,0,1
48143,96810968,718,1,1
48144,96812968,271,1,1
48145,96814968,0,1,0
48146,96816968,0,0,0
48147,96818968,0,0,0
48148,96820968,0,0,0
48149,96822969,0,0,0
48150,96824968,1,0,1
48151,96826968,201,0,1
48152,96828968,791,0,1
