time_s,sample_index,timestamp_us,ecg_raw,leads_off,adc_ok,ecg_morph,ecg_qrs,r_peak
8.9,5416,11356968,2109,0,1,3.163678144553762,-2.7747151671096777,0
8.902,5417,11358968,2089,0,1,3.0533873836118803,-2.0244882450897737,0
8.904,5418,11360968,2088,0,1,-1.6844119734590892,-1.4629453837474955,0
8.906,5419,11362968,2045,0,1,-8.977340268588213,-1.052500619435754,0
8.908,5420,11364968,2025,0,1,-15.748288144981586,-0.7240484391531377,0
8.91,5421,11366968,2013,0,1,-19.11207657571674,-0.41192539413616003,0
8.912,5422,11368968,2017,0,1,-17.445720763254645,-0.08547927885131923,0
8.914,5423,11370968,2022,1,1,-10.955687649009018,0.2346434233913639,0
8.916001,5424,11372969,2057,1,1,-1.7326201477790963,0.4781991056507291,0
8.918,5425,11374968,2103,0,1,6.821116831624285,0.5468973337555307,0
8.92,5426,11376968,2111,0,1,11.290092917441978,0.3543735009425113,0
8.922,5427,11378968,2118,0,1,9.728724379833714,-0.1314331105778841,0
8.924,5428,11380968,2079,0,1,2.5078813243611835,-0.8649661640807529,0
8.926,5429,11382968,2041,0,1,-7.9029984229185235,-1.7302610263709313,0
8.928,5430,11384968,2027,0,1,-18.06845002752745,-2.575140115581442,0
8.93,5431,11386968,2011,0,1,-24.90293452747172,-3.2541535621476543,0
8.932,5432,11388968,2005,0,1,-26.559826768827968,-3.6628409176787304,0
8.934,5433,11390968,2019,1,1,-22.887372889857726,-3.7582416567272987,0
8.936,5434,11392968,2027,1,1,-15.53170204919099,-3.564223675344642,0
8.938,5435,11394968,2086,0,1,-7.548425768396742,-3.158607265406617,0
8.94,5436,11396968,2110,0,1,-2.276244544203896,-2.6398049163117485,0
8.942,5437,11398968,2092,0,1,-1.746069581682172,-2.0831177620098877,0
8.944,5438,11400968,2069,0,1,-5.731360277376144,-1.5135634494774304,0
8.946,5439,11402968,2043,0,1,-12.084626870504211,-0.9110601376661536,0
8.948,5440,11404968,2027,0,1,-17.829835767728717,-0.2372740215306739,0
8.95,5441,11406968,2023,0,1,-20.251920760168762,0.5340485035953817,0
8.952,5442,11408968,2007,0,1,-17.689916413909234,1.3936307660338652,0
8.954,5443,11410968,2012,1,1,-10.16372308935491,2.2817542166157283,0
8.956001,5444,11412969,2066,1,1,0.23684741240389928,3.085807697351789,0
8.958,5445,11414968,2107,0,1,9.852289338724887,3.662903327623564,0
8.96,5446,11416968,2123,0,1,15.023184579093458,3.887691828487309,0
8.962,5447,11418968,2117,0,1,13.781437913451741,3.700992034272615,0
8.964,5448,11420968,2085,0,1,6.660017323252883,3.1337939371228956,0
8.966,5449,11422968,2041,0,1,-3.6724041649986336,2.2977588562977433,0
8.968,5450,11424968,2030,0,1,-13.654034887000577,1.3488891326329173,0
8.97,5451,11426968,2012,0,1,-20.20197085010176,0.44323411529679524,0
8.972,5452,11428968,2003,0,1,-21.65416755876963,-0.29874564307935964,0
8.974,5453,11430968,2022,1,1,-18.289144764571287,-0.8143428586621153,0
8.976,5454,11432968,2063,1,1,-12.299539879818076,-1.1021285662414546,0
8.978,5455,11434968,2092,0,1,-6.873850651540168,-1.2003876629259311,0
8.98,5456,11436968,2095,0,1,-4.670160778418343,-1.1493431095927917,0
8.982,5457,11438968,2084,0,1,-6.5809188645485275,-0.9596702072284067,0
8.984,5458,11440968,2043,0,1,-11.46712206879235,-0.6046875722561231,0
8.986,5459,11442968,2035,0,1,-16.893384235044266,-0.038211325110131644,0
8.988,5460,11444968,2027,0,1,-20.260434431507854,0.7755263545948001,0
8.99,5461,11446968,2027,0,1,-19.61388662393122,1.8378000287962533,0
8.992,5462,11448968,2023,0,1,-14.025081927720393,3.10321670278278,0
8.994,5463,11450968,2006,1,1,-3.9754783532744793,4.473979433205549,0
8.996001,5464,11452969,2075,1,1,8.17082927527648,5.800267037498867,0
8.998,5465,11454968,2125,0,1,18.46876977385412,6.902685784726626,0
9.0,5466,11456968,2141,0,1,23.065702673084168,7.624615175848828,0
9.002,5467,11458968,2125,0,1,20.19340899191112,7.887549339721931,0
9.004,5468,11460968,2077,0,1,10.985965245373146,7.7141406758487925,0
9.006,5469,11462968,2053,0,1,-1.1959412698535195,7.209934983092607,0
9.008,5470,11464968,2023,0,1,-12.209985503808017,6.519826499206734,0
9.01,5471,11466968,2011,0,1,-18.507611145996552,5.781043894423619,0
9.012,5472,11468968,1998,0,1,-18.152534488523457,5.0849350982733235,0
9.014,5473,11470968,2017,1,1,-11.517242429100424,4.452574046284234,0
9.016,5474,11472968,2070,1,1,-1.3998184107769844,3.8323690155305465,0
9.018,5475,11474968,2110,0,1,7.908175758123617,3.128317031055648,0
9.02,5476,11476968,2130,0,1,12.45672071852207,2.25165985922649,0
9.022,5477,11478968,2109,0,1,10.382679834310391,1.1697604488729603,0
9.024,5478,11480968,2075,0,1,2.5791513173700022,-0.07334371579378329,0
9.026,5479,11482968,2041,0,1,-7.931335636916927,-1.3719912442133526,0
9.028,5480,11484968,2023,0,1,-17.35438274869815,-2.5971230815046034,0
9.03,5481,11486968,2007,0,1,-22.449398928261576,-3.6380357956530753,0
9.032,5482,11488968,2010,0,1,-21.449734001056157,-4.4343987089222345,0
9.034,5483,11490968,2008,1,1,-14.59640667838109,-4.993827622402824,0
9.036001,5484,11492969,2055,1,1,-4.2950947070361885,-5.392450891093954,0
9.038,5485,11494968,2117,0,1,5.5044703378878115,-5.75105705063309,0
9.04,5486,11496968,2125,0,1,11.00084306711527,-6.1849382583204005,0
9.042,5487,11498968,2099,0,1,10.3867442131956,-6.751692676527952,0
9.044,5488,11500968,2077,0,1,4.461761361714192,-7.430176992108853,0
9.046,5489,11502968,2052,0,1,-4.082069769256822,-8.135382697332748,0
9.048,5490,11504968,2020,0,1,-11.871626120174076,-8.751811474054907,0
9.05,5491,11506968,2019,0,1,-16.058460355894034,-9.171309153915153,0
9.052,5492,11508968,2015,0,1,-15.258607660150439,-9.324948809630687,0
9.054,5493,11510968,2025,1,1,-10.017645965653207,-9.200351369866926,0
9.056,5494,11512968,2075,1,1,-2.7147221538636295,-8.840488496898793,0
9.058,5495,11514968,2100,0,1,3.30254869695068,-8.32064314856527,0
9.06,5496,11516968,2109,0,1,5.218739764117855,-7.709752123535174,0
9.062,5497,11518968,2095,0,1,2.052779418777082,-7.0375571267602535,0
9.064,5498,11520968,2063,0,1,-4.9463950371424,-6.2856853505900485,0
9.066,5499,11522968,2040,0,1,-12.86281522305218,-5.405070390261372,0
9.068,5500,11524968,2015,0,1,-18.24796781881295,-4.350036763569536,0
9.07,5501,11526968,2006,0,1,-18.354811094591604,-3.115119227293354,0
9.072,5502,11528968,2020,0,1,-12.124279840495884,-1.762341793540851,0
9.074,5503,11530968,2022,1,1,-0.7148988113392436,-0.43053486169466737,0
9.076001,5504,11532969,2089,1,1,12.543315155875087,0.677255403830368,0
9.078,5505,11534968,2138,0,1,23.095271961485512,1.3326996457180673,0
9.08,5506,11536968,2147,0,1,27.08064745990262,1.3435235709302198,0
9.082,5507,11538968,2120,0,1,23.16998587459758,0.609283945759933,0
9.084,5508,11540968,2087,0,1,13.086619471040988,-0.8586780128308868,0
9.086,5509,11542968,2040,0,1,0.7342551840891693,-2.956891913597785,0
9.088,5510,11544968,2024,0,1,-9.375267692665856,-5.532852135156175,0
9.09,5511,11546968,2002,0,1,-13.679551147141652,-8.431572241516012,0
9.092,5512,11548968,2018,0,1,-10.660591274913333,-11.52991778152499,0
9.094,5513,11550968,2015,1,1,-1.3780044431763439,-14.75140004678759,0
9.096,5514,11552968,2092,1,1,10.615418528084248,-18.058221989376072,0
9.098,5515,11554968,2141,0,1,20.39074709293121,-21.41445651672153,0
9.1,5516,11556968,2140,0,1,23.794459506707028,-24.726270919159543,0
9.102,5517,11558968,2118,0,1,19.349042891831502,-27.7924377283784,0
9.104,5518,11560968,2070,0,1,8.63514656798871,-30.296756222893183,0
9.106,5519,11562968,2031,0,1,-4.793744465412758,-31.843924881151754,0
9.108,5520,11564968,2015,0,1,-17.12318485284763,-32.01998688248339,0
9.11,5521,11566968,2013,0,1,-25.679257150299502,-30.453295207931127,0
9.112,5522,11568968,2017,0,1,-29.48780906591315,-26.859240940019873,0
9.114,5523,11570968,2009,1,1,-29.195140075791535,-21.067937454732004,0
9.116001,5524,11572969,2053,1,1,-26.738167784024586,-13.040115531763046,0
9.118,5525,11574968,2073,0,1,-24.60932501548484,-2.868246977800867,0
9.12,5526,11576968,2089,0,1,-24.540248067727727,9.238593299573918,0
9.122,5527,11578968,2075,0,1,-26.174002017798287,22.972219607124984,0
9.124,5528,11580968,2041,0,1,-26.551494906889747,37.92742355967948,0
9.126,5529,11582968,2035,0,1,-20.721865868333595,53.584104195009196,0
9.128,5530,11584968,2020,0,1,-3.1055798480724706,69.28197318937754,0
9.13,5531,11586968,2019,0,1,30.853348358278474,84.20481367752399,0
9.132,5532,11588968,2025,0,1,82.72147204048129,97.38209495348384,0
9.134,5533,11590968,2053,1,1,148.68922193527277,107.71187197851752,0
9.136,5534,11592968,2231,1,1,217.59491258469194,114.02202643858323,0
9.138,5535,11594968,2531,0,1,272.03710411642606,115.21422342909813,0
9.14,5536,11596968,2599,0,1,294.71653981436964,110.51282086557458,0
9.142,5537,11598968,2495,0,1,276.767823363204,99.72617416318104,0
9.144,5538,11600968,2324,0,1,221.59749806303998,83.36500879657906,0
9.146,5539,11602968,2130,0,1,142.08997348181234,62.56138435540677,0
9.148,5540,11604968,2011,0,1,54.32935053878433,38.85522466197141,0
9.15,5541,11606968,1947,0,1,-28.140124303133142,13.948234021272413,0
9.152,5542,11608968,1929,0,1,-97.10721136089472,-10.500789533828467,0
9.154,5543,11610968,1929,1,1,-149.26868630267535,-33.010439942833386,0
9.156001,5544,11612969,1929,1,1,-183.8274231461673,-52.34990586276349,0
9.158,5545,11614968,1818,0,1,-200.1120566347353,-67.58248071320376,0
9.16,5546,11616968,1798,0,1,-197.31375338038396,-78.11731109029564,0
9.162,5547,11618968,1848,0,1,-176.31002905307312,-83.76673933003846,0
9.164,5548,11620968,1909,0,1,-141.05259867830594,-84.75855484824781,0
9.166,5549,11622968,1997,0,1,-97.95661460086237,-81.67473851482421,0
9.168,5550,11624968,2041,0,1,-54.05726101625809,-75.33932298447456,0
9.17,5551,11626968,2089,0,1,-15.226436480170392,-66.69262285181208,0
9.172,5552,11628968,2087,0,1,14.769452004176106,-56.680244781370384,0
9.174,5553,11630968,2093,1,1,34.146979885971646,-46.17249018484551,0
9.176,5554,11632968,2130,1,1,42.38535472148968,-35.912668968223784,0
9.178,5555,11634968,2137,0,1,39.92498598673163,-26.478527946850434,0
9.18,5556,11636968,2104,0,1,28.58762605223299,-18.252412293483793,0
9.182,5557,11638968,2071,0,1,11.782832989195086,-11.417868183769043,0
9.184,5558,11640968,2025,0,1,-6.17881897478966,-5.992686079192707,0
9.186,5559,11642968,2015,0,1,-21.30011509641749,-1.8850309903421447,0
9.188,5560,11644968,2012,0,1,-30.885640211640528,1.0499551122951267,0
9.19,5561,11646968,2008,0,1,-33.87313178429332,2.9689753859813983,0
9.192,5562,11648968,2015,0,1,-30.715059944478327,4.016117128788917,0
9.194,5563,11650968,2023,1,1,-23.20194017276193,4.31004840406602,0
9.196001,5564,11652969,2056,1,1,-14.226226912299653,3.9428673309838906,0
9.198,5565,11654968,2095,0,1,-7.145721269962004,2.994888583143247,0
9.2,5566,11656968,2099,0,1,-4.589449163437268,1.5640881432948355,0
9.202,5567,11658968,2077,0,1,-7.291286395044606,-0.2064967470833423,0
9.204,5568,11660968,2043,0,1,-13.850217885962929,-2.125214362552068,0
9.206,5569,11662968,2023,0,1,-21.572941097612176,-3.9764405359273685,0
9.208,5570,11664968,2023,0,1,-27.676258821902877,-5.557251000679697,0
9.21,5571,11666968,2005,0,1,-30.1213371928184,-6.707817471092856,0
9.212,5572,11668968,2012,0,1,-28.039951700270542,-7.330521212786406,0
9.214,5573,11670968,2011,1,1,-22.02750758890382,-7.4000894461272395,0
9.216,5574,11672968,2065,1,1,-14.169953690164707,-6.960920582312545,0
9.218,5575,11674968,2088,0,1,-7.345299175085223,-6.10367951539164,0
9.22,5576,11676968,2089,0,1,-3.8833718380890225,-4.926199501508686,0
9.222,5577,11678968,2087,0,1,-4.449633244633491,-3.5002571091161663,0
9.224,5578,11680968,2044,0,1,-7.827018317247707,-1.8611663195411072,0
9.226,5579,11682968,2038,0,1,-11.603069151154674,-0.02146589914957353,0
9.228,5580,11684968,2031,0,1,-13.27301235689715,2.0027175596864684,0
9.23,5581,11686968,2031,0,1,-11.0826327723239,4.169582335292041,0
9.232,5582,11688968,2024,0,1,-4.474330271079538,6.400385796443215,0
9.234,5583,11690968,2024,1,1,5.489379588440505,8.574384334370487,0
9.236001,5584,11692969,2103,1,1,15.863660096096723,10.533529603453104,0
9.238,5585,11694968,2147,0,1,22.664749134045092,12.113695589416661,0
9.24,5586,11696968,2127,0,1,22.928925723752485,13.19997578718387,0
9.242,5587,11698968,2103,0,1,16.35617022060413,13.76798096790302,0
9.244,5588,11700968,2071,0,1,5.335925936579489,13.883092301486704,0
9.246,5589,11702968,2029,0,1,-6.166513634744897,13.666716211344525,0
9.248,5590,11704968,2014,0,1,-14.08217769595472,13.248757043629265,0
9.25,5591,11706968,2015,0,1,-15.568620104386474,12.722502669207804,0
9.252,5592,11708968,2012,0,1,-9.805383935022046,12.116108458468362,0
9.254,5593,11710968,2022,1,1,1.6644867872044515,11.38360947700408,0
9.256,5594,11712968,2100,1,1,14.992104194897507,10.415648103751604,0
9.258,5595,11714968,2147,0,1,25.120521739897164,9.079908628936195,0
9.26,5596,11716968,2147,0,1,27.985995151675922,7.286276441853977,0
9.262,5597,11718968,2121,0,1,22.41198527588179,5.041005899445919,0
9.264,5598,11720968,2069,0,1,10.426907971167125,2.458523604617495,0
9.266,5599,11722968,2029,0,1,-3.9273996176342347,-0.2697977174475401,0
9.268,5600,11724968,2019,0,1,-16.398025025037246,-2.929182321559301,0
9.27,5601,11726968,2009,0,1,-23.9225166491878,-5.331150375326709,0
9.272,5602,11728968,2009,0,1,-25.229254248027658,-7.344777113188947,0
9.274,5603,11730968,2011,1,1,-20.966700633433053,-8.911032332859625,0
9.276001,5604,11732969,2065,1,1,-13.537828633668385,-10.041527840700072,0
9.278,5605,11734968,2085,0,1,-6.292517257620721,-10.79581919978785,0
9.28,5606,11736968,2101,0,1,-2.104622086431715,-11.24153067797022,0
9.282,5607,11738968,2083,0,1,-2.1394231265256787,-11.418350803299372,0
9.284,5608,11740968,2063,0,1,-5.508342921045271,-11.324126713701165,0
9.286,5609,11742968,2035,0,1,-9.848636008924734,-10.925744142370096,0
9.288,5610,11744968,2020,0,1,-12.45342337884161,-10.186195850195286,0
9.29,5611,11746968,2024,0,1,-11.431590830417393,-9.094065058606127,0
9.292,5612,11748968,2038,0,1,-6.410660221546912,-7.6817505422002075,0
9.294,5613,11750968,2044,1,1,1.371515828754701,-6.026518593433309,0
9.296,5614,11752968,2087,1,1,9.418080259529068,-4.237112048660581,0
9.298,5615,11754968,2108,0,1,14.763062771875866,-2.4279324534039577,0
9.3,5616,11756968,2123,0,1,15.200649111759873,-0.6846391905288125,0
9.302,5617,11758968,2099,0,1,10.431525463854094,0.9640772878019153,0
9.304,5618,11760968,2065,0,1,2.4058340028512184,2.551151656065125,0
9.306,5619,11762968,2038,0,1,-5.379657958557122,4.147199525659606,0
9.308,5620,11764968,2023,0,1,-9.188322516550995,5.819849901181552,0
9.31,5621,11766968,2008,0,1,-6.332016996795347,7.594146108610746,0
9.312,5622,11768968,2018,0,1,3.799212823864493,9.424641247422059,0
9.314,5623,11770968,2043,1,1,19.06220071882739,11.18527173532354,0
9.316001,5624,11772969,2134,1,1,34.7158335177957,12.687180041372073,0
9.318,5625,11774968,2181,0,1,45.04123504680338,13.733413624393318,0
9.32,5626,11776968,2171,0,1,45.99944038022201,14.194571859298122,0
9.322,5627,11778968,2141,0,1,37.205849733546344,14.06269197537118,0
9.324,5628,11780968,2068,0,1,21.992336430075667,13.452971703369837,0
9.326,5629,11782968,2036,0,1,5.7930233385533265,12.557386507252094,0
9.328,5630,11784968,2021,0,1,-6.022628172274081,11.577517787821613,0
9.33,5631,11786968,1997,0,1,-9.784860822555714,10.666467363725923,0
9.332,5632,11788968,2007,0,1,-4.461694493639734,9.891645585714533,0
9.334,5633,11790968,2040,1,1,7.872724496942542,9.219840535397942,0
9.336,5634,11792968,2108,1,1,22.39549804475655,8.53317107801469,0
9.338,5635,11794968,2169,0,1,33.19135367214407,7.6818716579288955,0
9.34,5636,11796968,2155,0,1,35.77190956529506,6.557696965962281,0
9.342,5637,11798968,2136,0,1,29.019198199476705,5.15038625472307,0
9.344,5638,11800968,2076,0,1,15.445646314689206,3.5583405227263656,0
9.346,5639,11802968,2029,0,1,-0.10212891217899367,1.9541485640520513,0
9.348,5640,11804968,2012,0,1,-12.461248885265704,0.5251906323781785,0
9.35,5641,11806968,1993,0,1,-17.944220191923403,-0.5845117212725093,0
9.352,5642,11808968,2013,0,1,-15.361157053231139,-1.312417005065731,0
9.354,5643,11810968,2013,1,1,-6.324658187181571,-1.6907099585689842,0
9.356001,5644,11812969,2106,1,1,5.147616062148964,-1.8330307223892284,0
9.358,5645,11814968,2136,0,1,14.124476207903207,-1.8895326388592224,0
9.36,5646,11816968,2117,0,1,17.021362762446937,-1.9829645936817606,0
9.362,5647,11818968,2107,0,1,13.088336552527075,-2.163699353478621,0
9.364,5648,11820968,2059,0,1,4.299804107566526,-2.4055665095700176,0
9.366,5649,11822968,2035,0,1,-5.7986208770574255,-2.632880811838981,0
9.368,5650,11824968,2023,0,1,-13.541911895110857,-2.7610470628947708,0
9.37,5651,11826968,2009,0,1,-16.3237017340321,-2.7339883636262723,0
9.372,5652,11828968,2025,0,1,-13.256631199182308,-2.547860108849419,0
9.374,5653,11830968,2013,1,1,-5.45622283682653,-2.2596935709635484,0
9.376,5654,11832968,2094,0,1,4.0597189493567925,-1.9793952406153594,0
9.378,5655,11834968,2120,0,1,11.343853786429854,-1.837319434200277,0
9.38,5656,11836968,2111,0,1,13.329315132575251,-1.932863049087143,0
9.382,5657,11838968,2103,0,1,9.232919430375048,-2.2946381126580726,0
9.384,5658,11840968,2055,0,1,0.6706622088388519,-2.8742975875136962,0
9.386,5659,11842968,2031,0,1,-9.271136171069209,-3.5705003846973895,0
9.388,5660,11844968,2023,0,1,-17.391136185455814,-4.268364264123156,0
9.39,5661,11846968,2015,0,1,-21.441566750504748,-4.875556066560451,0
9.392,5662,11848968,2028,0,1,-20.562568866968697,-5.343125512335483,0
9.394,5663,11850968,2005,1,1,-15.362239866878951,-5.672954593485642,0
9.396001,5664,11852969,2070,0,1,-7.900617575392529,-5.91546840843278,0
9.398,5665,11854968,2092,0,1,-1.1646162154150597,-6.150479272631467,0
9.4,5666,11856968,2087,0,1,2.1966827076075437,-6.449930645485633,0
9.402,5667,11858968,2095,0,1,1.017076927159903,-6.8440991131193645,0
9.404,5668,11860968,2069,0,1,-4.0238749481033125,-7.3084617734998885,0
9.406,5669,11862968,2027,0,1,-10.74769601169201,-7.771741769381058,0
9.408,5670,11864968,2024,0,1,-16.476159589075294,-8.143004645762982,0
9.41,5671,11866968,2013,0,1,-19.2341933754221,-8.345647416529083,0
9.412,5672,11868968,2031,0,1,-18.439900665611564,-8.340067508367566,0
9.414,5673,11870968,2032,1,1,-14.941871875697839,-8.129139495011412,0
9.416,5674,11872968,2068,0,1,-10.616948468312042,-7.749689067533729,0
9.418,5675,11874968,2079,0,1,-7.601892466411167,-7.252655873435977,0
9.42,5676,11876968,2073,0,1,-7.345789183201314,-6.678461554336774,0
9.422,5677,11878968,2075,0,1,-9.965015294940846,-6.0402765969408705,0
9.424,5678,11880968,2039,0,1,-14.188130091325446,-5.323014416334418,0
9.426,5679,11882968,2029,0,1,-17.877340223640807,-4.49792689489347,0
9.428,5680,11884968,2025,0,1,-18.90706636486492,-3.546488477790496,0
9.43,5681,11886968,2021,0,1,-15.929215736420334,-2.4810327609635543,0
9.432,5682,11888968,2029,0,1,-8.80965704793129,-1.3546560609968354,0
9.434,5683,11890968,2025,1,1,1.080389375237869,-0.26196703157813683,0
9.436001,5684,11892969,2103,0,1,10.829318062079635,0.6715765099945958,0
9.438,5685,11894968,2125,0,1,16.856782509294334,1.3221696639445986,0
9.44,5686,11896968,2120,0,1,16.66709037905394,1.6168274839282875,0
9.442,5687,11898968,2086,0,1,10.153024686269147,1.5675080133717367,0
9.444,5688,11900968,2063,0,1,-0.48027410991124,1.268089036192709,0
9.446,5689,11902968,2025,0,1,-11.750148578055887,0.8623421915710514,0
9.448,5690,11904968,2023,0,1,-20.133505717381524,0.5013016000040826,0
9.45,5691,11906968,2005,0,1,-23.046210473356304,0.30465591245052615,0
9.452,5692,11908968,2011,0,1,-19.447846672824294,0.3341300508143208,0
9.454,5693,11910968,2006,1,1,-10.25113338024429,0.5795165856027626,0
9.456,5694,11912968,2076,0,1,1.5333819146464718,0.9604005608289472,0
9.458,5695,11914968,2123,0,1,11.575384371413564,1.3549962240484055,0
9.46,5696,11916968,2131,0,1,16.1209147663208,1.6551153740615256,0
9.462,5697,11918968,2105,0,1,13.816598215011481,1.817106308267638,0
9.464,5698,11920968,2070,0,1,6.159369750097739,1.8773048846665275,0
9.466,5699,11922968,2041,0,1,-3.4296578122464503,1.9297736853082936,0
9.468,5700,11924968,2023,0,1,-11.063914845388146,2.085136558533713,0
9.47,5701,11926968,2007,0,1,-13.695023169713592,2.4293271150440487,0
9.472,5702,11928968,2007,0,1,-10.075485637631012,2.9920076634124064,0
9.474,5703,11930968,2031,1,1,-1.3521122713282623,3.7300317718185867,0
9.476001,5704,11932969,2100,0,1,9.090212680980056,4.5353855853146605,0
9.478,5705,11934968,2127,0,1,16.980542043572743,5.274559716752783,0
9.48,5706,11936968,2121,0,1,19.184654885731717,5.843794496593588,0
9.482,5707,11938968,2111,0,1,15.088089268014642,6.207888820844223,0
9.484,5708,11940968,2059,0,1,6.681521842148655,6.404803571819917,0
9.486,5709,11942968,2036,0,1,-2.4425050666324966,6.519209669933369,0
9.488,5710,11944968,2024,0,1,-8.597173251000685,6.6395752403227135,0
9.49,5711,11946968,2013,0,1,-9.273072759758907,6.818941307433473,0
9.492,5712,11948968,2025,0,1,-3.865531862605863,7.0512265409551915,0
9.494,5713,11950968,2040,1,1,6.03934457267183,7.2649855671702,0
9.496,5714,11952968,2107,0,1,16.96982431921666,7.338467065720457,0
9.498,5715,11954968,2129,0,1,24.789351644877094,7.139754804607463,0
9.5,5716,11956968,2137,0,1,26.508628816994516,6.5801005210261145,0
9.502,5717,11958968,2101,0,1,21.596894231204036,5.652495696295208,0
9.504,5718,11960968,2068,0,1,12.000934855121015,4.435222448960311,0
9.506,5719,11962968,2042,0,1,1.0660407737856732,3.0632966830794373,0
9.508,5720,11964968,2030,0,1,-7.832749392186237,1.6866680080326537,0
9.51,5721,11966968,2021,0,1,-12.289322667972744,0.43337660605951456,0
9.512,5722,11968968,2019,1,1,-11.404483727780388,-0.6151870194010556,0
9.514,5723,11970968,2019,1,1,-6.091391060131688,-1.4375117950049736,0
9.516001,5724,11972969,2085,0,1,0.933691936725564,-2.0705745177234274,0
9.518,5725,11974968,2118,0,1,6.0770741501697705,-2.583423887555468,0
9.52,5726,11976968,2105,0,1,6.677712805600439,-3.030589017834881,0
9.522,5727,11978968,2076,0,1,2.356330571402469,-3.417231571302045,0
9.524,5728,11980968,2059,0,1,-5.059054382391966,-3.6990291179076182,0
9.526,5729,11982968,2026,0,1,-12.5387611256881,-3.807757040165526,0
9.528,5730,11984968,2017,0,1,-17.02882516039848,-3.6848470142825747,0
9.53,5731,11986968,2013,0,1,-16.47329842677896,-3.3117838749624955,0
9.532,5732,11988968,2028,1,1,-10.4495725022967,-2.728056965110164,0
9.534,5733,11990968,2023,1,1,-0.37917509802763893,-2.0327799081365447,0
9.536,5734,11992968,2095,0,1,10.62262172661109,-1.370651453351307,0
9.538,5735,11994968,2130,0,1,18.66123327375119,-0.8967425156123072,0
9.54,5736,11996968,2119,0,1,20.8016710234303,-0.7239659213839331,0
9.542,5737,11998968,2099,0,1,16.436925467239107,-0.8828321644740518,0
9.544,5738,12000968,2071,0,1,7.332118288998994,-1.3168348359096198,0
9.546,5739,12002968,2038,0,1,-3.2932277435780275,-1.9073725757435418,0
9.548,5740,12004968,2019,0,1,-11.996150214222329,-2.5127191974327125,0
9.55,5741,12006968,2009,0,1,-16.27604870654595,-3.008496525838483,0
9.552,5742,12008968,2035,1,1,-15.298181594326126,-3.316750803834263,0
9.554,5743,12010968,2018,1,1,-9.985928756096843,-3.4158841105720112,0
9.556001,5744,12012969,2071,0,1,-2.7049942106931724,-3.3343686929084857,0
9.558,5745,12014968,2099,0,1,3.4492564153681715,-3.1298192031293337,0
9.56,5746,12016968,2099,0,1,5.9089939760207475,-2.854200762923637,0
9.562,5747,12018968,2093,0,1,3.8138124497471306,-2.522166954637227,0
9.564,5748,12020968,2056,0,1,-1.6834470199496971,-2.102133557541316,0
9.566,5749,12022968,2043,0,1,-8.024457120824925,-1.5322184809827468,0
9.568,5750,12024968,2025,0,1,-12.297336831452593,-0.7500622943432205,0
9.57,5751,12026968,2011,0,1,-12.25745487949407,0.2767747513614578,0
9.572,5752,12028968,2019,1,1,-7.153960396154821,1.5275879995532584,0
9.574,5753,12030968,2034,1,1,1.7334396960796175,2.917850358194627,0
9.576,5754,12032968,2103,0,1,11.241501046212889,4.309948938078654,0
9.578,5755,12034968,2123,0,1,17.54383113639569,5.550933864369002,0
9.58,5756,12036968,2121,0,1,18.001435031676266,6.523651815206121,0
9.582,5757,12038968,2102,0,1,12.44704178903741,7.181894396878348,0
9.584,5758,12040968,2054,0,1,3.2172536949228645,7.55205330229088,0
9.586,5759,12042968,2025,0,1,-5.914208952950944,7.704083820163726,0
9.588,5760,12044968,2018,0,1,-11.308934852041261,7.707120412007537,0
9.59,5761,12046968,2023,0,1,-10.703872957994077,7.592099379226834,0
9.592,5762,12048968,2013,1,1,-3.763645735074027,7.334040036441581,0
9.594,5763,12050968,2030,1,1,7.660217627687187,6.849759682781924,0
9.596001,5764,12052969,2125,0,1,19.635053116798254,6.012834117775688,0
9.598,5765,12054968,2135,0,1,27.45348396322763,4.699051629484198,0
9.6,5766,12056968,2135,0,1,27.80555776492284,2.849432730927653,0
9.602,5767,12058968,2105,0,1,20.170647101244136,0.5110569075268363,0
9.604,5768,12060968,2060,0,1,6.696125763674913,-2.1639766974348706,0
9.606,5769,12062968,2031,0,1,-8.953851461616662,-4.952871655097103,0
9.608,5770,12064968,2015,0,1,-23.022079718964857,-7.611489982254955,0
9.61,5771,12066968,2005,0,1,-32.680360831084705,-9.91964214267682,0
9.612,5772,12068968,2011,1,1,-36.42728997638468,-11.711832447810885,0
9.614,5773,12070968,1980,1,1,-34.17745554608781,-12.894942989448747,0
9.616,5774,12072968,2027,0,1,-27.41599155258961,-13.457581801199986,0
9.618,5775,12074968,2076,0,1,-19.010457736586737,-13.462827304284467,0
9.62,5776,12076968,2080,0,1,-12.028324069476078,-13.013910160828276,0
9.622,5777,12078968,2075,0,1,-8.250973063785112,-12.210890053367851,0
9.624,5778,12080968,2059,0,1,-7.601531805822139,-11.127075918233535,0
9.626,5779,12082968,2044,0,1,-8.576218326168302,-9.809938103047731,0
9.628,5780,12084968,2032,0,1,-9.11012099089459,-8.295484096334963,0
9.63,5781,12086968,2023,0,1,-7.493212450103476,-6.626440177955119,0
9.632,5782,12088968,2036,1,1,-3.1143231598393752,-4.866847919375443,0
9.634,5783,12090968,2039,1,1,3.1512908259545243,-3.106935288464436,0
9.636001,5784,12092969,2087,0,1,9.064893798356243,-1.4543628810125986,0
